"sample"	"%IncMSE"	"IncNodePurity"	"feature"
"sup45_wt"	1.57645070841234	10.8958302237789	"tunnel_constriction_pos_charge"
"sup45_wt"	1.1296001538681	5.74810269917346	"tunnel_constriction_aromatic"
"sup45_wt"	-0.374394956165217	18.1839571359142	"tunnel_constriction_polar"
"sup45_wt"	1.74138728682447	15.6103090505642	"tunnel_constriction_nonpolar"
"sup45_wt"	-0.335665834229748	12.5348571677727	"tunnel_constriction_v_hydrophobic"
"sup45_wt"	-0.606266263571438	14.6251941702012	"tunnel_constriction_hydrophobic"
"sup45_wt"	1.82574291805826	7.88474634392123	"tunnel_constriction_neutral"
"sup45_wt"	1.43596938902414	14.713499748273	"tunnel_constriction_hydrophilic"
"sup45_wt"	-0.30378833030885	29.4717347811133	"tunnel_lower_H_count"
"sup45_wt"	1.36047331403822	15.8295261224266	"tunnel_upper_neg_charge"
"sup45_wt"	1.66138626446417	34.709681403552	"tunnel_upper_no_charge"
"sup45_wt"	1.24764322270725	21.8473439530977	"tunnel_upper_pos_charge"
"sup45_wt"	0.371661026315326	11.4446736022867	"tunnel_upper_aromatic"
"sup45_wt"	1.91065415460131	24.6374908063073	"tunnel_upper_polar"
"sup45_wt"	0.200534740068406	27.3457966079587	"tunnel_upper_nonpolar"
"sup45_wt"	0.855187784818158	16.2292160464963	"tunnel_upper_v_hydrophobic"
"sup45_wt"	1.33004062254305	13.3807027829619	"tunnel_upper_hydrophobic"
"sup45_wt"	0.523667770144708	21.5252928128286	"tunnel_upper_neutral"
"sup45_wt"	0.126911760359918	22.3395974948001	"tunnel_upper_hydrophilic"
"sup45_wt"	2.47684348699221	370.426990722696	"aa_m02"
"sup45_wt"	2.82821887743676	380.609911903454	"aa_m01"
"sup45_wt"	1.12433999395778	35.2596399301374	"nt_m01"
"sup45_wt"	1.11566375950676	15.91887980152	"nt_m02"
"sup45_wt"	0.772496531107013	25.4534437211499	"nt_m03"
"sup45_wt"	3.5088454056409	29.5262584880915	"nt_m04"
"sup45_wt"	1.76157055542662	31.4851616508505	"nt_m05"
"sup45_wt"	1.87149017152993	18.4598749952135	"nt_m06"
"sup45_wt"	-0.446056590184324	34.6536030746725	"nt_m07"
"sup45_wt"	2.00911283881837	38.9327279289022	"nt_m08"
"sup45_wt"	0.521433887353207	38.0222933461332	"nt_m09"
"sup45_wt"	2.96827915701203	42.5699884934205	"nt_m10"
"sup45_wt"	2.21053339518993	30.4916497717041	"nt_m11"
"sup45_wt"	-0.754070702813122	28.0106836052171	"nt_m12"
"sup45_wt"	0.290984907177545	28.9259043198572	"nt_m13"
"sup45_wt"	0.540228344361931	39.6131274333186	"nt_m14"
"sup45_wt"	3.42072808757868	51.1265414862994	"nt_m15"
"sup45_wt"	-0.897047117954866	35.2155471063805	"nt_m16"
"sup45_wt"	1.08623428750608	27.6742253351765	"nt_m17"
"sup45_wt"	2.08535000242721	38.8360487610564	"nt_m18"
"sup45_wt"	2.73637907053912	42.7155579664499	"stop_codon"
"sup45_wt"	3.8697688387379	68.1776136790206	"nt_p04"
"sup45_wt"	4.68319124951077	78.4061097659411	"nt_p05"
"sup45_wt"	1.16666754323644	38.2306146126954	"nt_p06"
"sup45_wt"	3.5746920096082	58.4739309806471	"nt_p07"
"sup45_wt"	3.07922330486052	63.2504687176621	"nt_p08"
"sup45_wt"	2.35546046809117	56.1148331478955	"nt_p09"
"sup45_wt"	-1.70043111064608	30.428349269721	"nt_p10"
"sup45_wt"	0.770285404624662	31.9150215475323	"nt_p11"
"sup45_wt"	0.330136017252314	32.2113609894291	"nt_p12"
"sup45_wt"	0.313897278213008	42.5442137045957	"nt_p13"
"sup45_wt"	0.248802768943408	41.5158519887518	"nt_p14"
"sup45_wt"	-0.0156496481170559	33.9033953658029	"nt_p15"
"sup45_wt"	1.16729255272214	35.1230845548981	"nt_p16"
"sup45_wt"	0.0447812862272255	35.6993610289654	"nis_stop"
"sup45_wt"	2.37225351272042	78.0517439914695	"l_utr3"
"sup45_wt"	-0.86826580534994	80.4685875904289	"MFE"
"sup45_wt"	-1.35973034996004	51.1268627963491	"dist_bp"
"sup45_wt"	-1.32828239407905	31.4020876790085	"random_factor"
"sup45_wt"	-1.53094605068623	61.4421152719656	"random_num"
"sup45_d"	0.653655309360812	21.7683934998878	"tunnel_lower_neg_charge"
"sup45_d"	1.73393579860391	28.5257918013463	"tunnel_lower_no_charge"
"sup45_d"	-1.23052689273737	30.8484588717204	"tunnel_lower_pos_charge"
"sup45_d"	0.576763355046808	24.5121154726691	"tunnel_lower_aromatic"
"sup45_d"	2.09893630201699	41.3965802528026	"tunnel_lower_polar"
"sup45_d"	-0.239864929644195	34.2963724821218	"tunnel_lower_nonpolar"
"sup45_d"	0.0235889337560911	27.7506404808967	"tunnel_lower_v_hydrophobic"
"sup45_d"	0.2374206535696	24.1637749934966	"tunnel_lower_hydrophobic"
"sup45_d"	-0.0347687454478033	32.3315299913669	"tunnel_lower_neutral"
"sup45_d"	0.0434556336702751	30.8342654361142	"tunnel_lower_hydrophilic"
"sup45_d"	0.619033545459779	19.7053565792873	"tunnel_central_neg_charge"
"sup45_d"	1.03092787139761	29.680227122687	"tunnel_central_no_charge"
"sup45_d"	-1.26972390777145	23.7658819446861	"tunnel_central_pos_charge"
"sup45_d"	0.0911593992635226	19.6359726607459	"tunnel_central_aromatic"
"sup45_d"	-0.82580748894448	29.7089159244277	"tunnel_central_polar"
"sup45_d"	2.18695556061564	28.3120585883888	"tunnel_central_nonpolar"
"sup45_d"	0.914184350631168	32.6502698358524	"tunnel_central_v_hydrophobic"
"sup45_d"	1.62673898614896	21.5604463964158	"tunnel_central_hydrophobic"
"sup45_d"	0.319295251219732	25.0832579417419	"tunnel_central_neutral"
"sup45_d"	-0.412460039630179	26.0641447374628	"tunnel_central_hydrophilic"
"sup45_d"	0.0569765709505993	11.5334454618076	"tunnel_constriction_neg_charge"
"sup45_d"	0.365354013106924	12.811225455363	"tunnel_constriction_no_charge"
"sup45_d"	0.758778860359629	12.3624733378323	"tunnel_constriction_pos_charge"
"sup45_d"	-1.04165401702654	11.8175173336476	"tunnel_constriction_aromatic"
"sup45_d"	-0.0359146947157038	22.0575418797646	"tunnel_constriction_polar"
"sup45_d"	1.29899830919299	20.8286267524572	"tunnel_constriction_nonpolar"
"sup45_d"	-0.0447282367255003	16.3003803057833	"tunnel_constriction_v_hydrophobic"
"sup45_d"	-1.31158445740481	14.9346587320447	"tunnel_constriction_hydrophobic"
"sup45_d"	0.273126265236375	21.9024231866003	"tunnel_constriction_neutral"
"sup45_d"	0.408936145947075	16.1026081705591	"tunnel_constriction_hydrophilic"
"sup45_d"	-2.29590375703382	29.561713441997	"tunnel_lower_H_count"
"sup45_d"	1.20147184692836	23.4454664904792	"tunnel_upper_neg_charge"
"sup45_d"	0.0475316041847424	28.8609901990808	"tunnel_upper_no_charge"
"sup45_d"	-1.97114605794663	23.4701660653173	"tunnel_upper_pos_charge"
"sup45_d"	-0.991753534570378	18.9594140797339	"tunnel_upper_aromatic"
"sup45_d"	1.68987580323243	32.419231393201	"tunnel_upper_polar"
"sup45_d"	-0.166238463366252	30.2737578961332	"tunnel_upper_nonpolar"
"sup45_d"	-0.712794509957368	26.2822694849641	"tunnel_upper_v_hydrophobic"
"sup45_d"	-1.65073220350764	14.9531094340929	"tunnel_upper_hydrophobic"
"sup45_d"	-0.614628167951873	24.8359826294397	"tunnel_upper_neutral"
"sup45_d"	0.760457165003425	29.1933984225402	"tunnel_upper_hydrophilic"
"sup45_d"	2.24515804848077	571.839556851628	"aa_m02"
"sup45_d"	5.47449793204372	519.213051245945	"aa_m01"
"sup45_d"	2.06447182439276	51.6864964546205	"nt_m01"
"sup45_d"	0.380500038910384	17.5268691527212	"nt_m02"
"sup45_d"	1.77492625076233	18.0692729170533	"nt_m03"
"sup45_d"	-0.717372326096557	38.996344240996	"nt_m04"
"sup45_d"	0.691849268467922	18.4560777411744	"nt_m05"
"sup45_d"	0.274066896221676	20.4793216989187	"nt_m06"
"sup45_d"	-0.372518971729107	45.4390384229699	"nt_m07"
"sup45_d"	-0.151495026521442	38.967509691546	"nt_m08"
"sup45_d"	1.77568369657216	44.2397472690642	"nt_m09"
"sup45_d"	0.970150443665937	52.970568971073	"nt_m10"
"sup45_d"	1.62790375462099	46.643838831824	"nt_m11"
"sup45_d"	-0.703014648512334	39.8673706275528	"nt_m12"
"sup45_d"	1.72782364540608	46.0460481833934	"nt_m13"
"sup45_d"	1.52901099617064	55.3792207756378	"nt_m14"
"sup45_d"	1.07672111492754	46.0916420798557	"nt_m15"
"sup45_d"	0.311517362299906	45.7377514368673	"nt_m16"
"sup45_d"	-0.631229149439985	38.090432196071	"nt_m17"
"sup45_d"	0.880692634570196	42.2196032666297	"nt_m18"
"sup45_d"	10.9658678324215	201.341671163461	"stop_codon"
"sup45_d"	7.39841594681583	119.957981343821	"nt_p04"
"sup45_d"	6.27145191533368	141.46030900558	"nt_p05"
"sup45_d"	3.02641983513984	66.4111827363066	"nt_p06"
"sup45_d"	1.97792721909102	75.2348201770662	"nt_p07"
"sup45_d"	0.383679253609916	46.8383493641969	"nt_p08"
"sup45_d"	1.53556393455856	58.4482451284737	"nt_p09"
"sup45_d"	-0.823587514617754	47.121978198671	"nt_p10"
"sup45_d"	-0.784865754107727	39.4177288267016	"nt_p11"
"sup45_d"	-0.27428049762336	43.7513459190864	"nt_p12"
"sup45_d"	1.10068156077519	51.6605978648991	"nt_p13"
"sup45_d"	0.838944807390837	57.0014191010999	"nt_p14"
"sup45_d"	0.269964465778996	42.6843573183796	"nt_p15"
"sup45_d"	-0.8278881503281	41.0488906938688	"nt_p16"
"sup45_d"	8.98749169863031	194.04552330802	"nis_stop"
"sup45_d"	4.71961660513018	81.5246580205462	"l_utr3"
"sup45_d"	1.23502502006779	101.149201897906	"MFE"
"sup45_d"	1.20416721528483	74.6721505711757	"dist_bp"
"sup45_d"	-0.245492857896602	47.2441847863108	"random_factor"
"sup45_d"	1.57448178042516	99.2642362082435	"random_num"
"rli1_wt"	0.874430831779279	21.5174632487566	"tunnel_lower_neg_charge"
"rli1_wt"	1.59872584501289	33.7379602576035	"tunnel_lower_no_charge"
"rli1_wt"	0.837629890058093	30.895185789424	"tunnel_lower_pos_charge"
"rli1_wt"	1.3097629607962	19.6667918023035	"tunnel_lower_aromatic"
"rli1_wt"	0.935206039793564	48.9611857776943	"tunnel_lower_polar"
"rli1_wt"	2.31897620221912	53.0549716134144	"tunnel_lower_nonpolar"
"rli1_wt"	1.46292134595689	28.4095472624416	"tunnel_lower_v_hydrophobic"
"rli1_wt"	0.0387769932275562	30.2555857834956	"tunnel_lower_hydrophobic"
"rli1_wt"	0.966624346961181	24.4465075018034	"tunnel_lower_neutral"
"rli1_wt"	2.03860176047476	39.3297622741651	"tunnel_lower_hydrophilic"
"rli1_wt"	0.402957316475602	26.9085506438251	"tunnel_central_neg_charge"
"rli1_wt"	0.850410803848826	31.0691013763389	"tunnel_central_no_charge"
"rli1_wt"	0.967584234055355	29.9543238155114	"tunnel_central_pos_charge"
"rli1_wt"	0.990200340445951	14.4229930485711	"tunnel_central_aromatic"
"rli1_wt"	1.30329152987927	41.6048684860081	"tunnel_central_polar"
"rli1_wt"	-0.463104817032948	46.413978877151	"tunnel_central_nonpolar"
"rli1_wt"	1.55324983432521	22.3331012464128	"tunnel_central_v_hydrophobic"
"rli1_wt"	-0.0594374567195191	26.8450306371771	"tunnel_central_hydrophobic"
"rli1_wt"	1.72447924534482	25.8498991163977	"tunnel_central_neutral"
"rli1_wt"	-0.337738378644737	39.5373146094229	"tunnel_central_hydrophilic"
"rli1_wt"	-0.749006236195346	16.1832008076078	"tunnel_constriction_neg_charge"
"rli1_wt"	0.136908634864703	15.0079630264659	"tunnel_constriction_no_charge"
"rli1_wt"	-0.00592103212307249	17.2152849536031	"tunnel_constriction_pos_charge"
"rli1_wt"	0.959008595073261	13.941854925787	"tunnel_constriction_aromatic"
"rli1_wt"	0.382803335336915	16.8661076443074	"tunnel_constriction_polar"
"rli1_wt"	2.28477126574446	14.0751534876003	"tunnel_constriction_nonpolar"
"rli1_wt"	1.07885409160512	15.1707203239672	"tunnel_constriction_v_hydrophobic"
"rli1_wt"	-0.474787961584563	12.540594455667	"tunnel_constriction_hydrophobic"
"rli1_wt"	-0.0163679264240756	14.7391806423675	"tunnel_constriction_neutral"
"rli1_wt"	2.86022635582483	18.6808221620355	"tunnel_constriction_hydrophilic"
"rli1_wt"	1.37875797625929	35.0609615353509	"tunnel_lower_H_count"
"rli1_wt"	0.0911221720138213	19.0923393808702	"tunnel_upper_neg_charge"
"rli1_wt"	0.33772677206089	27.7274861530484	"tunnel_upper_no_charge"
"rli1_wt"	1.49892506698254	28.5801293771527	"tunnel_upper_pos_charge"
"rli1_wt"	1.73257052713171	19.9214830123804	"tunnel_upper_aromatic"
"rli1_wt"	3.80340431910832	36.4960742544287	"tunnel_upper_polar"
"rli1_wt"	0.45900604014135	40.1813851707484	"tunnel_upper_nonpolar"
"rli1_wt"	-0.24467162027384	29.0107675592483	"tunnel_upper_v_hydrophobic"
"rli1_wt"	-0.190458930478247	22.9205759313168	"tunnel_upper_hydrophobic"
"rli1_wt"	0.767033784853601	24.8024218724945	"tunnel_upper_neutral"
"rli1_wt"	1.08196775421535	28.683369855334	"tunnel_upper_hydrophilic"
"rli1_wt"	2.05677250065165	304.77265525247	"aa_m02"
"rli1_wt"	3.46741635393393	320.510803232159	"aa_m01"
"rli1_wt"	2.1941781453402	39.0859403600189	"nt_m01"
"rli1_wt"	1.4712139199939	43.0765757937685	"nt_m02"
"rli1_wt"	1.68285122381862	50.178051515131	"nt_m03"
"rli1_wt"	0.758117058803483	37.4653837542349	"nt_m04"
"rli1_wt"	0.395818601686732	26.9927839633158	"nt_m05"
"rli1_wt"	-0.022053853245579	31.3308905131597	"nt_m06"
"rli1_wt"	0.834579145733083	45.192891706249	"nt_m07"
"rli1_wt"	0.936885285203374	33.4040612590197	"nt_m08"
"rli1_wt"	2.30526029678901	45.4867690783307	"nt_m09"
"rli1_wt"	0.118051996492488	41.4337387903871	"nt_m10"
"rli1_wt"	-1.81004615965195	36.5956851673937	"nt_m11"
"rli1_wt"	2.05381520822189	38.5875728964515	"nt_m12"
"rli1_wt"	1.1417979248585	40.0817589854912	"nt_m13"
"rli1_wt"	1.53577669629584	45.3563072627102	"nt_m14"
"rli1_wt"	0.722629676887759	51.89088905216	"nt_m15"
"rli1_wt"	0.0609849602458965	43.7529258838843	"nt_m16"
"rli1_wt"	1.09099428270059	41.4904812640873	"nt_m17"
"rli1_wt"	-0.458891891543799	40.4355025815741	"nt_m18"
"rli1_wt"	2.69066882074381	34.7722967343894	"stop_codon"
"rli1_wt"	3.201152760793	60.0022221887504	"nt_p04"
"rli1_wt"	3.42143166293889	61.2167474344685	"nt_p05"
"rli1_wt"	-0.494515642061605	37.3944753736228	"nt_p06"
"rli1_wt"	-0.527072730056735	39.8971560019805	"nt_p07"
"rli1_wt"	-0.126380876474937	41.1953420504614	"nt_p08"
"rli1_wt"	2.61543337428124	60.7333041212369	"nt_p09"
"rli1_wt"	-1.03531647467027	36.0085762371004	"nt_p10"
"rli1_wt"	-0.474232300370946	31.4754209232823	"nt_p11"
"rli1_wt"	1.12340310090797	34.1900650393553	"nt_p12"
"rli1_wt"	0.711566225111139	36.1316519749231	"nt_p13"
"rli1_wt"	0.873660102010823	38.5816000649955	"nt_p14"
"rli1_wt"	1.02489306264424	39.9264025530169	"nt_p15"
"rli1_wt"	0.663781529654576	48.3564912065344	"nt_p16"
"rli1_wt"	-1.03628107499919	34.4723103065744	"nis_stop"
"rli1_wt"	2.7397175977653	105.616411810285	"l_utr3"
"rli1_wt"	1.15143601564997	86.2663163089883	"MFE"
"rli1_wt"	1.6427424832258	73.3111047776765	"dist_bp"
"rli1_wt"	-1.10611376484235	34.2633406741777	"random_factor"
"rli1_wt"	0.274220714250288	69.2574785329498	"random_num"
"rli1_d"	1.16922272205523	37.1058640327774	"tunnel_lower_neg_charge"
"rli1_d"	0.805079726103812	34.0011918809806	"tunnel_lower_no_charge"
"rli1_d"	-0.838443906204501	31.8803417124615	"tunnel_lower_pos_charge"
"rli1_d"	-1.58651860600663	25.2958868806983	"tunnel_lower_aromatic"
"rli1_d"	0.080418158083015	37.3420158428586	"tunnel_lower_polar"
"rli1_d"	0.826048695335441	34.8901761563281	"tunnel_lower_nonpolar"
"rli1_d"	0.0935017598417944	33.5742572907912	"tunnel_lower_v_hydrophobic"
"rli1_d"	0.187931798801864	22.5685094709914	"tunnel_lower_hydrophobic"
"rli1_d"	2.10991571724595	32.0757821033787	"tunnel_lower_neutral"
"rli1_d"	0.732331748324005	50.9293081674562	"tunnel_lower_hydrophilic"
"rli1_d"	0.764123913692992	32.2964543150992	"tunnel_central_neg_charge"
"rli1_d"	2.0735191231599	35.2086502501363	"tunnel_central_no_charge"
"rli1_d"	-0.735244637477663	22.2238236104942	"tunnel_central_pos_charge"
"rli1_d"	-1.4016735254697	17.1107975109105	"tunnel_central_aromatic"
"rli1_d"	0.0790262572312212	27.8343032511566	"tunnel_central_polar"
"rli1_d"	1.11304920945741	34.0534853504394	"tunnel_central_nonpolar"
"rli1_d"	3.02938250853264	37.9098059121435	"tunnel_central_v_hydrophobic"
"rli1_d"	-0.405004872049546	29.2617540369336	"tunnel_central_hydrophobic"
"rli1_d"	0.46133899035245	30.3444277214778	"tunnel_central_neutral"
"rli1_d"	1.60651612446016	30.7818976435232	"tunnel_central_hydrophilic"
"rli1_d"	0.305635026645493	16.9717081591482	"tunnel_constriction_neg_charge"
"rli1_d"	0.173929771828039	16.3109604030053	"tunnel_constriction_no_charge"
"rli1_d"	2.08456617615682	12.5168669663397	"tunnel_constriction_pos_charge"
"rli1_d"	-0.191562715646502	11.0548444734858	"tunnel_constriction_aromatic"
"rli1_d"	0.641634676325129	18.534257816529	"tunnel_constriction_polar"
"rli1_d"	-1.271290944125	21.2338425543997	"tunnel_constriction_nonpolar"
"rli1_d"	-1.95463659599755	14.1796455481025	"tunnel_constriction_v_hydrophobic"
"rli1_d"	-0.557233802443513	10.7063005486849	"tunnel_constriction_hydrophobic"
"rli1_d"	0.0830930091391017	14.2142155192828	"tunnel_constriction_neutral"
"rli1_d"	0.960681773066076	16.7759432634186	"tunnel_constriction_hydrophilic"
"rli1_d"	0.948120778312218	43.0046469748577	"tunnel_lower_H_count"
"rli1_d"	0.500191276716928	25.0820331583539	"tunnel_upper_neg_charge"
"rli1_d"	2.0659977643595	30.2399209829648	"tunnel_upper_no_charge"
"rli1_d"	1.54778912097375	28.0944726279843	"tunnel_upper_pos_charge"
"rli1_d"	1.65366403549064	28.4796154686943	"tunnel_upper_aromatic"
"rli1_d"	1.93521962134009	46.56181430921	"tunnel_upper_polar"
"rli1_d"	2.65610527500721	39.8615137659602	"tunnel_upper_nonpolar"
"rli1_d"	-0.828436265933382	33.2562901442305	"tunnel_upper_v_hydrophobic"
"rli1_d"	0.716999666726644	27.0625603065243	"tunnel_upper_hydrophobic"
"rli1_d"	1.30512052170775	31.3365391344431	"tunnel_upper_neutral"
"rli1_d"	1.05188396903849	27.0031384757016	"tunnel_upper_hydrophilic"
"rli1_d"	2.1972016826059	416.08681263066	"aa_m02"
"rli1_d"	8.63120192003447	437.998162011207	"aa_m01"
"rli1_d"	0.332645520036148	38.5751487440028	"nt_m01"
"rli1_d"	2.6656957208088	108.729776709032	"nt_m02"
"rli1_d"	1.72252386361757	54.8364122936427	"nt_m03"
"rli1_d"	-0.76734086146459	44.3867476169329	"nt_m04"
"rli1_d"	0.831848240094449	21.8738007047277	"nt_m05"
"rli1_d"	0.113502489215795	26.8085060392911	"nt_m06"
"rli1_d"	-0.240641012944475	53.192893547706	"nt_m07"
"rli1_d"	-0.595689479455921	42.1181453409145	"nt_m08"
"rli1_d"	0.403647077752518	44.2082997361424	"nt_m09"
"rli1_d"	-0.867949686641246	43.5721851776955	"nt_m10"
"rli1_d"	0.47685120088571	40.7196818768613	"nt_m11"
"rli1_d"	-0.814675396285246	44.0674282863274	"nt_m12"
"rli1_d"	0.184286960057075	46.4928670452069	"nt_m13"
"rli1_d"	0.387678702270553	41.3334814450487	"nt_m14"
"rli1_d"	-0.131719597853389	40.0916717115999	"nt_m15"
"rli1_d"	0.207954680659183	43.8677426661534	"nt_m16"
"rli1_d"	0.551173724215604	44.7384587290773	"nt_m17"
"rli1_d"	-0.203978506505951	38.5595740731056	"nt_m18"
"rli1_d"	0.671289700961823	28.7371548720541	"stop_codon"
"rli1_d"	1.27229982808674	47.1665793505828	"nt_p04"
"rli1_d"	0.733312487456818	51.2075233216578	"nt_p05"
"rli1_d"	2.21981547197554	44.5341130225892	"nt_p06"
"rli1_d"	-1.04721048973137	52.3828811637688	"nt_p07"
"rli1_d"	-1.24802397751315	50.5702895744855	"nt_p08"
"rli1_d"	-1.04960029009149	54.9004160370588	"nt_p09"
"rli1_d"	-1.3929502119155	41.9108642192585	"nt_p10"
"rli1_d"	-0.257543523591118	52.5973747950718	"nt_p11"
"rli1_d"	-0.721538838315147	42.1044547808145	"nt_p12"
"rli1_d"	-0.878442508575737	59.407335348116	"nt_p13"
"rli1_d"	1.00407818116398	49.5870450418554	"nt_p14"
"rli1_d"	-0.111441637577078	47.7656536383368	"nt_p15"
"rli1_d"	0.35313565110718	46.1897791212175	"nt_p16"
"rli1_d"	-0.581018156189699	47.7820598649985	"nis_stop"
"rli1_d"	1.68411523176896	105.095866450409	"l_utr3"
"rli1_d"	2.60109631463623	97.4825280307004	"MFE"
"rli1_d"	1.41638368586714	75.4328991708209	"dist_bp"
"rli1_d"	1.0352770422368	51.2068978103603	"random_factor"
"rli1_d"	1.14480881257139	94.5836961733524	"random_num"
